workload,frame,frame_ms,gc_bytes,gpu_ms,RR.UI,RR.Streaming,RR.IndustryTick,RR.MachineViews,RR.WeatherViews,RR.TorchRefresh,RR.PassiveTick,RR.HostileTick,RR.SurvivalTick,alloc_RR.UI,alloc_RR.Streaming,alloc_RR.IndustryTick,alloc_RR.MachineViews,alloc_RR.WeatherViews,alloc_RR.TorchRefresh,alloc_RR.PassiveTick,alloc_RR.HostileTick,alloc_RR.SurvivalTick,machine_views_created,crate_views_created,timing_timestamp,cpu_main_ms,cpu_render_ms,present_wait_ms,draw_calls,batches,set_pass,srp_draw_calls,shadow_casters
stress-five-minute-soak,13119,38.9581,-1,10.9650,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224631037236,11.1146,3.6303,1.3183,-1,-1,164,7078,2250
stress-five-minute-soak,13120,82.0453,-1,40.0179,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224631161674,4.9617,3.4713,8.4849,-1,-1,164,7078,2250
stress-five-minute-soak,13121,80.6784,-1,80.8079,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224631296207,4.4038,3.4181,7.0666,-1,-1,164,7078,2250
stress-five-minute-soak,13122,80.0206,-1,80.3451,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224631411013,4.9630,3.1293,33.9844,-1,-1,164,7078,2250
stress-five-minute-soak,13123,78.8388,-1,80.1546,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224631800603,10.4148,3.7808,71.6341,-1,-1,164,7074,2250
stress-five-minute-soak,13124,50.7460,-1,78.5469,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224632621213,25.1580,3.6010,55.4905,-1,-1,164,7078,2250
stress-five-minute-soak,13157,41.6257,-1,18.0787,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224639161833,10.8744,3.3695,6.1081,-1,-1,164,7078,2250
stress-five-minute-soak,13158,79.2938,-1,41.0391,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224639331775,4.4068,3.3225,13.3859,-1,-1,164,7078,2250
stress-five-minute-soak,13159,81.4853,-1,80.2670,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224639509812,4.8532,3.4566,13.7190,-1,-1,164,7078,2250
stress-five-minute-soak,13160,63.1856,-1,80.3640,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224639695652,10.5361,3.4364,31.0765,-1,-1,164,7078,2250
stress-five-minute-soak,13161,30.8770,-1,63.0170,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224640111920,11.9792,4.0973,67.3011,-1,-1,164,7078,2250
stress-five-minute-soak,13162,23.2764,-1,30.3293,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224640904847,11.7785,3.3027,69.6957,-1,-1,164,7078,2250
stress-five-minute-soak,13285,30.4116,-1,22.3465,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224659854485,4.3823,3.5940,7.9402,-1,-1,164,7077,2249
stress-five-minute-soak,13286,31.8417,-1,30.4883,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224659977817,4.8474,3.5293,7.3317,-1,-1,164,7077,2249
stress-five-minute-soak,13287,32.8160,-1,31.4734,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224660099728,12.3521,3.3800,9.7429,-1,-1,164,7077,2249
stress-five-minute-soak,13288,31.0690,-1,31.6559,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224660320800,4.2497,3.3084,26.1499,-1,-1,164,7077,2249
stress-five-minute-soak,13289,30.0871,-1,31.3180,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224660624909,10.3214,3.3233,21.5086,-1,-1,164,7077,2249
stress-five-minute-soak,13290,29.3347,-1,30.6381,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224660943323,4.9363,3.3456,27.8709,-1,-1,164,7077,2249
stress-five-minute-soak,13291,22.3262,-1,28.3361,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224661271503,10.0926,3.1165,20.9641,-1,-1,164,7081,2253
stress-five-minute-soak,13319,35.7795,-1,21.5654,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224665854749,4.7238,3.8591,10.0369,-1,-1,164,7081,2253
stress-five-minute-soak,13320,35.9007,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224666002471,4.5158,3.4601,11.0597,-1,-1,164,7081,2253
stress-five-minute-soak,13375,22.4086,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224674737213,8.4415,6.9889,4.2174,-1,-1,164,7080,2252
stress-five-minute-soak,13404,25.0414,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224679064986,18.9063,5.7433,0.0132,-1,-1,164,7080,2252
stress-five-minute-soak,13407,25.0476,-1,12.4472,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224679534081,25.0099,5.9894,0.0146,-1,-1,164,7080,2252
stress-five-minute-soak,13483,22.7056,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224691489471,7.4084,6.0722,7.7609,-1,-1,164,7082,2254
stress-five-minute-soak,13486,31.1015,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224692045625,22.6622,6.5946,0.0129,-1,-1,164,7082,2254
stress-five-minute-soak,13488,22.9659,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224692461236,7.6316,6.0215,6.5361,-1,-1,164,7080,2254
stress-five-minute-soak,13491,23.0006,-1,13.3274,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224693100152,22.9237,5.7862,0.0116,-1,-1,164,7078,2254
stress-five-minute-soak,13499,23.1668,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224694513470,9.3594,4.9518,4.6975,-1,-1,164,7082,2254
stress-five-minute-soak,13532,22.3297,-1,11.6209,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224699598541,17.3622,6.6423,0.0304,-1,-1,164,7082,2254
stress-five-minute-soak,13540,23.0145,-1,19.5607,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224700898761,8.2139,4.9059,3.2188,-1,-1,164,7082,2254
stress-five-minute-soak,13541,23.8323,-1,22.4543,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224701013420,7.1014,6.3170,8.2702,-1,-1,164,7082,2254
stress-five-minute-soak,13542,23.5438,-1,22.8739,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224701167226,19.5464,5.8227,0.4565,-1,-1,164,7082,2254
stress-five-minute-soak,13543,24.3223,-1,23.5039,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224701367412,7.4392,5.7649,15.5753,-1,-1,164,7082,2254
stress-five-minute-soak,13544,23.1009,-1,23.7094,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224701597654,17.4196,5.8931,6.3916,-1,-1,164,7082,2254
stress-five-minute-soak,13545,23.4735,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224701835939,8.3593,5.9104,15.1711,-1,-1,164,7082,2254
stress-five-minute-soak,13546,25.8046,-1,23.7363,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224702071405,17.2223,5.8462,7.0843,-1,-1,164,7082,2254
stress-five-minute-soak,13569,26.7389,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224706132066,18.3451,5.7343,0.0123,-1,-1,164,7085,2257
stress-five-minute-soak,13572,85.5119,-1,13.3768,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224706687761,26.7019,4.5607,0.0160,-1,-1,164,7085,2257
stress-five-minute-soak,13573,81.2941,-1,81.5601,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224706955192,8.1310,6.0504,6.8311,-1,-1,164,7085,2257
stress-five-minute-soak,13574,81.1730,-1,80.2043,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224707104906,16.1050,5.9242,0.0148,-1,-1,164,7081,2257
stress-five-minute-soak,13575,80.2610,-1,80.9334,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224707266309,7.8878,4.6932,77.6171,-1,-1,164,7085,2257
stress-five-minute-soak,13576,79.1581,-1,80.6011,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224708121433,34.6133,5.8738,46.6672,-1,-1,164,7085,2257
stress-five-minute-soak,13584,22.6422,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224712033628,19.4386,5.8072,0.0128,-1,-1,164,7085,2257
stress-five-minute-soak,13602,61.7814,-1,17.2452,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224714792441,10.7175,5.8421,9.8781,-1,-1,164,7085,2257
stress-five-minute-soak,13603,79.6534,-1,56.8975,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224714998478,6.9841,4.9328,11.0307,-1,-1,164,7085,2257
stress-five-minute-soak,13604,74.2098,-1,80.2918,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224715178779,21.1104,5.1041,0.0215,-1,-1,164,7085,2257
stress-five-minute-soak,13605,32.0604,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224715390334,7.8366,5.7229,53.9385,-1,-1,164,7085,2257
stress-five-minute-soak,13606,24.0146,-1,30.9691,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224716008190,21.0377,6.1068,58.5947,-1,-1,164,7085,2257
stress-five-minute-soak,13635,22.8466,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224722070897,21.7245,6.0745,0.0185,-1,-1,164,7089,2261
stress-five-minute-soak,13649,22.4758,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224724551705,19.6232,5.6573,0.0195,-1,-1,164,7089,2261
stress-five-minute-soak,13665,23.0179,-1,11.8764,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224727102428,17.7851,5.8126,0.0161,-1,-1,164,7089,2261
stress-five-minute-soak,13681,24.9005,-1,11.6393,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224729554733,18.5298,5.5821,0.0148,-1,-1,164,7087,2259
stress-five-minute-soak,13717,22.5083,-1,11.7678,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224735058638,20.8213,6.0171,0.0123,-1,-1,164,7087,2259
stress-five-minute-soak,13718,23.1994,-1,11.6470,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224735267069,8.8127,6.3863,5.4093,-1,-1,164,7087,2259
stress-five-minute-soak,13720,27.8450,-1,18.4384,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224735529368,22.4778,6.1329,0.0122,-1,-1,164,7087,2259
stress-five-minute-soak,13721,30.8972,-1,27.9078,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224735754382,7.7430,5.8182,15.4549,-1,-1,164,7087,2259
stress-five-minute-soak,13722,32.1449,-1,29.9500,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224735986437,8.6723,5.7194,9.5709,-1,-1,164,7087,2259
stress-five-minute-soak,13723,33.0451,-1,32.7603,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224736169046,17.4929,6.0622,10.3281,-1,-1,164,7088,2259
stress-five-minute-soak,13724,32.3915,-1,32.8980,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224736447418,7.2277,6.1844,23.7326,-1,-1,164,7087,2258
stress-five-minute-soak,13725,29.7288,-1,32.0630,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224736757268,19.3825,5.9226,12.6608,-1,-1,164,7087,2258
stress-five-minute-soak,13726,24.8642,-1,29.8417,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224737077867,19.3348,6.5167,13.6933,-1,-1,164,7088,2259
stress-five-minute-soak,13730,23.6120,-1,19.5400,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224738278149,7.2042,5.4148,14.6360,-1,-1,164,7088,2259
stress-five-minute-soak,13763,24.2510,-1,10.7008,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224743539495,17.5702,5.8463,0.0171,-1,-1,164,7088,2259
stress-five-minute-soak,13764,80.8360,-1,23.5643,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224743715519,7.6564,6.8199,7.5318,-1,-1,164,7088,2259
stress-five-minute-soak,13765,79.4820,-1,80.3282,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224743867474,6.9912,5.1073,4.3305,-1,-1,164,7088,2259
stress-five-minute-soak,13766,38.0026,-1,80.5266,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224743980855,7.6521,5.9468,16.5884,-1,-1,164,7088,2259
stress-five-minute-soak,13775,23.2452,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224747074570,18.3620,5.9854,0.0183,-1,-1,164,7087,2258
stress-five-minute-soak,13786,22.9219,-1,16.0072,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224748724796,7.9807,5.4911,6.9371,-1,-1,164,7088,2259
stress-five-minute-soak,13791,69.9895,-1,17.5411,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224749600798,17.2589,5.7361,0.7039,-1,-1,164,7088,2259
stress-five-minute-soak,13792,79.7397,-1,69.7510,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224749780579,8.6383,5.3963,11.9913,-1,-1,164,7088,2259
stress-five-minute-soak,13793,81.0623,-1,80.4454,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224749987105,10.5364,5.0533,6.8525,-1,-1,164,7088,2259
stress-five-minute-soak,13794,79.3191,-1,80.2335,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224750161147,25.2489,6.1118,44.7246,-1,-1,164,7088,2259
stress-five-minute-soak,13795,81.1321,-1,79.8239,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224750861050,22.3334,5.6110,57.3851,-1,-1,164,7087,2258
stress-five-minute-soak,13796,39.0889,-1,80.2235,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224751658427,32.6250,5.9178,48.4189,-1,-1,164,7084,2259
stress-five-minute-soak,13801,23.7691,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224754603389,19.4839,5.4146,0.0175,-1,-1,164,7089,2260
stress-five-minute-soak,13823,25.3937,-1,18.5943,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224757978681,8.0089,4.9395,6.0869,-1,-1,164,7085,2260
stress-five-minute-soak,13833,22.9231,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224759735987,7.9720,6.9486,6.8107,-1,-1,164,7089,2260
stress-five-minute-soak,13847,59.8904,-1,19.4967,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224762067239,18.1461,5.6966,0.0156,-1,-1,164,7089,2260
stress-five-minute-soak,13848,79.6354,-1,60.0765,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224762249138,7.3868,5.9643,10.1912,-1,-1,164,7089,2260
stress-five-minute-soak,13849,54.9281,-1,80.2061,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224762425018,8.1136,6.0428,12.3453,-1,-1,164,7086,2261
stress-five-minute-soak,13863,24.3237,-1,8.8865,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224766101809,20.0972,5.7860,0.0134,-1,-1,164,7090,2261
stress-five-minute-soak,13868,24.0632,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224766958258,6.8864,6.3721,8.5416,-1,-1,164,7089,2260
stress-five-minute-soak,13883,24.7205,-1,13.3670,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224769565867,17.2333,5.7831,0.0155,-1,-1,164,7089,2260
stress-five-minute-soak,13899,25.4651,-1,12.6932,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224772124963,19.9890,4.9096,0.0134,-1,-1,164,7088,2259
stress-five-minute-soak,13914,24.6979,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224774531692,17.5705,5.8916,0.0140,-1,-1,164,7089,2260
stress-five-minute-soak,13915,26.0654,-1,19.1037,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224774707672,7.9511,6.4748,13.4528,-1,-1,164,7089,2260
stress-five-minute-soak,13917,26.3489,-1,19.5154,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224775089182,24.6551,6.2526,0.0124,-1,-1,164,7089,2260
stress-five-minute-soak,13918,25.3040,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224775336060,8.9506,6.0719,17.1216,-1,-1,164,7089,2260
stress-five-minute-soak,13919,26.8717,-1,21.9622,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224775596879,20.6272,5.2149,0.0152,-1,-1,164,7089,2260
stress-five-minute-soak,13921,22.5890,-1,20.0389,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224776067058,25.2638,6.2452,0.0136,-1,-1,164,7088,2259
stress-five-minute-soak,13922,28.1894,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224776320094,9.7891,6.6840,17.0726,-1,-1,164,7088,2259
stress-five-minute-soak,13925,25.5830,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3224777027736,28.1459,6.9537,0.0152,-1,-1,164,7088,2259
